"filename", "language", "Markdown", "Java Properties", "Gradle", "XML", "Batch", "Java", "comment", "blank", "total"
"/home/irina/OOM_group1/quackstagram/.idea/misc.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/irina/OOM_group1/quackstagram/.idea/modules.xml", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 8
"/home/irina/OOM_group1/quackstagram/.idea/vcs.xml", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 7
"/home/irina/OOM_group1/quackstagram/README.md", "Markdown", 63, 0, 0, 0, 0, 0, 0, 48, 111
"/home/irina/OOM_group1/quackstagram/build.gradle", "Gradle", 0, 0, 7, 0, 0, 0, 0, 2, 9
"/home/irina/OOM_group1/quackstagram/gradle/wrapper/gradle-wrapper.properties", "Java Properties", 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/irina/OOM_group1/quackstagram/gradlew.bat", "Batch", 0, 0, 0, 0, 41, 0, 30, 22, 93
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/FileHandler.java", "Java", 0, 0, 0, 0, 0, 109, 12, 25, 146
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/InstagramReader.java", "Java", 0, 0, 0, 0, 0, 206, 5, 22, 233
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/images/ImageDisplay.java", "Java", 0, 0, 0, 0, 0, 30, 1, 6, 37
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/images/ImageLikesManager.java", "Java", 0, 0, 0, 0, 0, 107, 47, 18, 172
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/images/ImageService.java", "Java", 0, 0, 0, 0, 0, 97, 74, 20, 191
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/models/AbstractModel.java", "Java", 0, 0, 0, 0, 0, 6, 5, 4, 15
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/models/Notification.java", "Java", 0, 0, 0, 0, 0, 31, 0, 8, 39
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/models/Picture.java", "Java", 0, 0, 0, 0, 0, 46, 3, 12, 61
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/models/User.java", "Java", 0, 0, 0, 0, 0, 75, 61, 19, 155
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/user/UserRelationshipManager.java", "Java", 0, 0, 0, 0, 0, 56, 41, 9, 106
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/user/UserService.java", "Java", 0, 0, 0, 0, 0, 37, 4, 9, 50
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/view/AbstractLogin.java", "Java", 0, 0, 0, 0, 0, 69, 3, 18, 90
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/view/AbstractUI.java", "Java", 0, 0, 0, 0, 0, 86, 8, 19, 113
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/view/BaseFrameManager.java", "Java", 0, 0, 0, 0, 0, 52, 2, 12, 66
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/view/ExploreUI.java", "Java", 0, 0, 0, 0, 0, 117, 19, 25, 161
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/view/ImageUploadUI.java", "Java", 0, 0, 0, 0, 0, 97, 32, 19, 148
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/view/InstagramProfileUI.java", "Java", 0, 0, 0, 0, 0, 89, 7, 19, 115
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/view/InstagramUIComponents.java", "Java", 0, 0, 0, 0, 0, 125, 14, 26, 165
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/view/NotificationsUI.java", "Java", 0, 0, 0, 0, 0, 75, 6, 15, 96
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/view/QuakstagramHomeUI.java", "Java", 0, 0, 0, 0, 0, 216, 65, 51, 332
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/view/SignInUI.java", "Java", 0, 0, 0, 0, 0, 69, 7, 15, 91
"/home/irina/OOM_group1/quackstagram/src/main/java/quackstagram/view/SignUpUI.java", "Java", 0, 0, 0, 0, 0, 105, 8, 17, 130
"Total", "-", 63, 7, 7, 20, 41, 1900, 454, 461, 2953